@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetax.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "0.60 s"
@ Command %s "/usr/bin/python2 '/nfs/sadnas1a/users/lzuyangrj/Kmodu/Adam/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output_example/synched_harmonic_output/HER_2019_05_20_18_30_00.sdds' '--output' 'output_example/synched_phase_output/HER_2019_05_20_18_30_00.sdds/'"
@ RMS_BETABEAT %s "42.652 %"
@ Date %s "19. July 2019, 23:27:16"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/nfs/sadnas1a/users/lzuyangrj/Kmodu/Adam/SKEKB_TbT_analysis"
*                 NAME                    S              BETXMDL              ALFXMDL                 BETX             STATBETX              SYSBETX              ERRBETX                 ALFX             STATALFX              SYSALFX              ERRALFX                 CORR                NCOMB               BBEATX            DELTABETX
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
              MQTAOTE2         2660.4019155           48.1181067           -4.8487187       49.91634617454                    0                    0       44.74381424393      -5.190697504591                    0                    0        9.08496979982                    0                   28     0.03737136803308     0.03737136803308
               MQEAE44         2735.3901425           48.5050151           -5.6463304       71.94968703274                    0                    0       36.90743944182      -8.634123336859                    0                    0       8.609275895709                    0                   42      0.4833453176832      0.4833453176832
               MQEAE45         2784.0341494           48.5050151            5.6463304       49.97379011825                    0                    0       48.39470151974       5.754387478062                    0                    0       11.68039762195                    0                   42     0.03028088982595     0.03028088982595
               MQD3E40           2850.27221            7.4403317           -0.2028379        7.89017482498                    0                    0       5.558600301453    -0.03906010418063                    0                    0       1.262043817131                    0                   41     0.06046009010318     0.06046009010318
               MQLA2RE         2920.9780873           78.5903189           -3.1552007       76.17566295091                    0                    0       102.8827867388      -3.203000116301                    0                    0       8.605644420205                    0                   16    -0.03072459792616    -0.03072459792616
               MQLB8RE         2942.8131119           78.6738756            3.0596957       78.52048373316                    0                    0       102.7827668903        3.00652313398                    0                    0       7.810920833489                    0                   21   -0.001949717942148   -0.001949717942148
               MQLB1RE         2960.9918734            6.3964764            0.1355252       10.40645715481                    0                    0       7.554207070535      0.6549321290442                    0                    0       0.826256591198                    0                   39      0.6269046431259      0.6269046431259
               MQLC7RE         2989.1433603            5.1390694            0.9907191       3.502762191915                    0                    0       9.056019214392      0.6941415698681                    0                    0       3.979519249869                    0                   34     -0.3184053533282     -0.3184053533282
               MQLC3RE         3003.3799331           34.9614517           -2.6137639       32.76905696652                    0                    0       62.40178409484      -2.628078888449                    0                    0       9.952935991732                    0                   23    -0.06270891587376    -0.06270891587376
                MQC2RE         3013.8146988          190.7130202          118.3642996      -160.0073090633                    0                    0       527.2170013064      -6.960604789569                    0                    0       738.1436570642                    0                    6      -1.838995202821      -1.838995202821
                MQC1RE         3015.7846995            2.9087304            5.2990527       7.460958461692                    0                    0       5.574395274129       13.96382643889                    0                    0       21.07166772115                    0                   19         1.5650223416         1.5650223416
