@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetax.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "1.01 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output_example/synched_harmonic_output/HER_2019_05_20_18_30_09.sdds' '--output' 'output_example/synched_phase_output/HER_2019_05_20_18_30_09.sdds/'"
@ RMS_BETABEAT %s "46.523 %"
@ Date %s "22. July 2019, 10:50:33"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_afs/job3_Paul_Andreas_bbeating_tracking/git/SKEKB_TbT_analysis"
*                 NAME                    S              BETXMDL              ALFXMDL                 BETX             STATBETX              SYSBETX              ERRBETX                 ALFX             STATALFX              SYSALFX              ERRALFX                 CORR                NCOMB               BBEATX            DELTABETX
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
               MQEAE39         2465.4769137           48.5050151            5.6463304        73.7286092958                    0                    0       43.52052155033       8.905785764606                    0                    0       9.831987517433                    0                   45      0.5200203348829      0.5200203348829
               MQD3E33         2501.9356578            7.4403317            0.2028379       8.036482994833                    0                    0       6.477599439988      0.2464070018243                    0                    0      0.9796308205073                    0                   45     0.08012429000074     0.08012429000074
               MQEAE41         2541.1473195           48.5050151            5.6463304       45.11527597379                    0                    0        42.7238045799       5.288180270283                    0                    0        10.0827172924                    0                   36    -0.06988430205053    -0.06988430205053
              MQTAOTE1         2616.1355465           48.1181067            4.8487187       45.41914559737                    0                    0       43.59872294615       4.441905796585                    0                    0       8.761744112479                    0                   36    -0.05609034286102    -0.05609034286102
              MQTAOTE2         2660.4019155           48.1181067           -4.8487187       38.51601938589                    0                    0       43.55708249196      -3.988292073678                    0                    0        8.84060163208                    0                   29     -0.1995524756195     -0.1995524756195
               MQEAE44         2735.3901425           48.5050151           -5.6463304       50.46535374747                    0                    0       40.21214820711      -6.053185989779                    0                    0       9.447580988317                    0                   32      0.0404151744603      0.0404151744603
               MQEAE45         2784.0341494           48.5050151            5.6463304       50.31351136682                    0                    0       48.39470151974       5.698446125462                    0                    0       11.68039762195                    0                   38     0.03728472742636     0.03728472742636
               MQD3E40           2850.27221            7.4403317           -0.2028379       6.024182289445                    0                    0       5.699847974757     -0.2061622602306                    0                    0       1.263815832188                    0                   28      -0.190334176977      -0.190334176977
               MQLA2RE         2920.9780873           78.5903189           -3.1552007       84.11948586812                    0                    0       102.8827867388      -3.816530602637                    0                    0       8.605643831976                    0                   15     0.07035430121048     0.07035430121048
               MQLB8RE         2942.8131119           78.6738756            3.0596957       92.87765254167                    0                    0       103.6416771414       3.657020568118                    0                    0       7.874869462948                    0                   14      0.1805399420499      0.1805399420499
               MQLB1RE         2960.9918734            6.3964764            0.1355252       4.578646904016                    0                    0       9.441101584917      0.7690337209201                    0                    0      0.8923143679676                    0                   28      -0.284192324384      -0.284192324384
               MQLC7RE         2989.1433603            5.1390694            0.9907191       2.171542106818                    0                    0       9.056019214392       1.062628392195                    0                    0       3.979519249869                    0                   32     -0.5774444869692     -0.5774444869692
               MQLC3RE         3003.3799331           34.9614517           -2.6137639       36.71639287112                    0                    0       62.40178409484      -3.375745450324                    0                    0        9.95359775435                    0                   20     0.05019646169657     0.05019646169657
                MQC2RE         3013.8146988          190.7130202          118.3642996      -192.3385861817                    0                    0       527.2170013064       -28.0334256061                    0                    0       738.1721341243                    0                    6      -2.008523623505      -2.008523623505
                MQC1RE         3015.7846995            2.9087304            5.2990527       3.860881965047                    0                    0       4.948002439905       6.836372638353                    0                    0       18.70699031282                    0                   30      0.3273426664249      0.3273426664249
